order_id,customer_id,order_date,product_name,category,sub_category,region,sales,order_month
CA-2020-162978,LW-16990,4/5/2020,"Motorola L804",Technology,Phones,West,232.96,2020-05-01
CA-2020-119914,CC-12220,4/5/2020,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection","Office Supplies",Appliances,West,260.16,2020-05-01
CA-2020-162978,LW-16990,4/5/2020,"Bretford Rectangular Conference Table Tops",Furniture,Tables,West,329.904,2020-05-01
CA-2020-128755,MK-18160,4/5/2020,"Letter Size Cart","Office Supplies",Storage,South,621.44,2020-05-01
CA-2020-133067,MY-18295,4/5/2020,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""","Office Supplies",Binders,East,92.202,2020-05-01
CA-2020-168900,SH-20395,4/5/2020,"DXL Angle-View Binders with Locking Rings by Samsill","Office Supplies",Binders,East,87.313,2020-05-01
CA-2020-133067,MY-18295,4/5/2020,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack","Office Supplies",Binders,East,93.396,2020-05-01
CA-2020-162978,LW-16990,4/5/2020,"Things To Do Today Pad","Office Supplies",Paper,West,103.61,2020-05-01
CA-2020-128755,MK-18160,4/5/2020,"Xerox 23","Office Supplies",Paper,South,130.4,2020-05-01
CA-2020-128755,MK-18160,4/5/2020,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""","Office Supplies",Paper,South,97.11,2020-05-01
CA-2020-128755,MK-18160,4/5/2020,"Tenex Personal Self-Stacking Standard File Box, Black/Gray","Office Supplies",Storage,South,123.91,2020-05-01
CA-2020-105991,LH-17020,5/5/2020,"Bestar Classic Bookcase",Furniture,Bookcases,West,136.991,2020-05-01
CA-2020-107552,AI-10855,5/5/2020,"Xerox 1923","Office Supplies",Paper,East,117.68,2020-05-01
US-2020-141943,DK-12985,5/5/2020,"Peel & Seel Recycled Catalog Envelopes, Brown","Office Supplies",Envelopes,West,111.16,2020-05-01
CA-2020-105991,LH-17020,5/5/2020,"Avery Durable Slant Ring Binders, No Labels","Office Supplies",Binders,West,120.552,2020-05-01
CA-2020-160724,YS-21880,5/5/2020,"Ibico Covers for Plastic or Wire Binding Elements","Office Supplies",Binders,South,150.5,2020-05-01
CA-2020-105991,LH-17020,5/5/2020,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Office Supplies",Envelopes,West,147.24,2020-05-01
CA-2020-167668,TC-21295,6/5/2020,"Avery 505","Office Supplies",Labels,East,108.2,2020-05-01
CA-2020-145779,DB-13615,6/5/2020,"Xerox 1883","Office Supplies",Paper,West,122.416,2020-05-01
CA-2020-144498,MB-18085,6/5/2020,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Office Supplies",Labels,South,155.12,2020-05-01
CA-2020-133487,TS-21655,6/5/2020,"Eureka The Boss Cordless Rechargeable Stick Vac","Office Supplies",Appliances,West,188.94,2020-05-01
US-2020-162124,JF-15490,6/5/2020,"Kensington Orbit Wireless Mobile Trackball for PC and Mac",Technology,Accessories,Central,231.968,2020-05-01
CA-2020-140242,ML-17755,6/5/2020,"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB",Technology,Accessories,Central,454.744,2020-05-01
US-2020-133200,DB-13555,6/5/2020,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,Central,650.4648,2020-05-01
CA-2020-144498,MB-18085,6/5/2020,"GE 30524EE4",Technology,Phones,South,672.168,2020-05-01
US-2020-133200,DB-13555,6/5/2020,"Fellowes Staxonsteel Drawer Files","Office Supplies",Storage,Central,803.68,2020-05-01
CA-2020-140242,ML-17755,6/5/2020,"Blackstonian Pencils","Office Supplies",Art,Central,94.408,2020-05-01
US-2020-133200,DB-13555,6/5/2020,"Avery Durable Poly Binders","Office Supplies",Binders,Central,110.06,2020-05-01
CA-2020-156769,GZ-14470,6/5/2020,"Dixon Ticonderoga Core-Lock Colored Pencils","Office Supplies",Art,South,153.66,2020-05-01
CA-2020-144498,MB-18085,6/5/2020,"Wilson Jones Century Plastic Molded Ring Binders","Office Supplies",Binders,South,144.541,2020-05-01
CA-2020-102820,CS-11950,7/5/2020,"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",Technology,Phones,West,462.944,2020-05-01
CA-2020-141733,RW-19540,7/5/2020,"Safco Contoured Stacking Chairs",Furniture,Chairs,Central,517.8,2020-05-01
CA-2020-141733,RW-19540,7/5/2020,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",Furniture,Chairs,Central,1495.65,2020-05-01
CA-2020-141733,RW-19540,7/5/2020,"SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair",Furniture,Chairs,Central,131.64,2020-05-01
CA-2020-141733,RW-19540,7/5/2020,"Belkin Premiere Surge Master II 8-outlet surge protector","Office Supplies",Appliances,Central,165.444,2020-05-01
CA-2020-159688,AB-10060,7/5/2020,"Logitech G600 MMO Gaming Mouse",Technology,Accessories,West,171.99,2020-05-01
US-2020-104451,MM-18055,8/5/2020,"Fellowes Mighty 8 Compact Surge Protector","Office Supplies",Appliances,West,114.08,2020-05-01
CA-2020-156895,DJ-13510,8/5/2020,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,East,141.058,2020-05-01
CA-2020-133865,PS-19045,8/5/2020,"Canon Imageclass D680 Copier / Fax",Technology,Copiers,West,3409.952,2020-05-01
CA-2020-149181,MD-17350,8/5/2020,"Global Chrome Stack Chair",Furniture,Chairs,East,157.992,2020-05-01
CA-2020-107797,EB-13705,8/5/2020,"Xerox 1997","Office Supplies",Paper,Central,163.472,2020-05-01
CA-2020-118199,LB-16795,9/5/2020,"Rogers Profile Extra Capacity Storage Tub","Office Supplies",Storage,West,116.96,2020-05-01
CA-2020-118199,LB-16795,9/5/2020,"Home/Office Personal File Carts","Office Supplies",Storage,West,139.28,2020-05-01
CA-2020-118199,LB-16795,9/5/2020,"GBC Velobind Prepunched Cover Sets, Regency Series","Office Supplies",Binders,West,188.92,2020-05-01
CA-2020-118199,LB-16795,9/5/2020,"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",Technology,Accessories,West,217.98,2020-05-01
CA-2020-134810,MC-17605,9/5/2020,"Harbour Creations Steel Folding Chair",Furniture,Chairs,South,240,2020-05-01
CA-2020-118199,LB-16795,9/5/2020,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Furniture,Tables,West,300.85,2020-05-01
CA-2020-134810,MC-17605,9/5/2020,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Office Supplies",Envelopes,South,134.232,2020-05-01
CA-2020-140298,JK-16120,11/5/2020,"Safco Commercial Shelving","Office Supplies",Storage,Central,100.416,2020-05-01
US-2020-139647,TS-21370,11/5/2020,"Bestar Classic Bookcase",Furniture,Bookcases,West,233.979,2020-05-01
CA-2020-140298,JK-16120,11/5/2020,"Newell 348","Office Supplies",Art,Central,89.248,2020-05-01
CA-2020-140298,JK-16120,11/5/2020,"Xerox 1927","Office Supplies",Paper,Central,90.848,2020-05-01
CA-2020-133823,LP-17080,11/5/2020,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""","Office Supplies",Binders,West,87.032,2020-05-01
CA-2020-140298,JK-16120,11/5/2020,"Telescoping Adjustable Floor Lamp",Furniture,Furnishings,Central,118.996,2020-05-01
CA-2020-133823,LP-17080,11/5/2020,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”","Office Supplies",Paper,West,113.44,2020-05-01
CA-2020-133823,LP-17080,11/5/2020,"Avery 50","Office Supplies",Labels,West,129.59,2020-05-01
CA-2020-115322,ZC-21910,11/5/2020,"Panasonic KP-4ABK Battery-Operated Pencil Sharpener","Office Supplies",Art,East,149.92,2020-05-01
CA-2020-104577,CK-12205,12/5/2020,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page","Office Supplies",Paper,East,133.6,2020-05-01
CA-2020-122175,CA-12775,12/5/2020,"Maxell Pro 80 Minute CD-R, 10/Pack",Technology,Accessories,East,137.4,2020-05-01
US-2020-158218,AC-10420,12/5/2020,"Fellowes Bankers Box Stor/Drawer Steel Plus","Office Supplies",Storage,Central,173.92,2020-05-01
CA-2020-117632,CS-12175,12/5/2020,"Compact Automatic Electric Letter Opener","Office Supplies",Supplies,West,266.62,2020-05-01
CA-2020-117632,CS-12175,12/5/2020,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,West,306.48,2020-05-01
US-2020-106796,JP-16135,12/5/2020,"Newell 347","Office Supplies",Art,East,96.272,2020-05-01
CA-2020-122175,CA-12775,12/5/2020,"Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set","Office Supplies",Labels,East,83.16,2020-05-01
CA-2020-117632,CS-12175,12/5/2020,"Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags","Office Supplies",Appliances,West,101.77,2020-05-01
CA-2020-152226,JH-15910,12/5/2020,"Avery 501","Office Supplies",Labels,East,90.904,2020-05-01
CA-2020-122175,CA-12775,12/5/2020,"Acme Titanium Bonded Scissors","Office Supplies",Supplies,East,118,2020-05-01
CA-2020-117632,CS-12175,12/5/2020,"DXL Angle-View Binders with Locking Rings, Black","Office Supplies",Binders,West,119.168,2020-05-01
CA-2020-122175,CA-12775,12/5/2020,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,East,131.85,2020-05-01
US-2020-158218,AC-10420,12/5/2020,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets","Office Supplies",Binders,Central,131.24,2020-05-01
CA-2020-149048,BM-11650,13/5/2020,"Tyvek Side-Opening Peel & Seel Expanding Envelopes","Office Supplies",Envelopes,Central,218.96,2020-05-01
CA-2020-161655,CW-11905,13/5/2020,"GBC Twin Loop Wire Binding Elements","Office Supplies",Binders,East,323.52,2020-05-01
CA-2020-137785,MH-18115,13/5/2020,"Office Star - Mesh Screen back chair with Vinyl seat",Furniture,Chairs,East,504.43,2020-05-01
CA-2020-149048,BM-11650,13/5/2020,"Tennsco 6- and 18-Compartment Lockers","Office Supplies",Storage,Central,549.34,2020-05-01
CA-2020-149048,BM-11650,13/5/2020,"Plantronics Calisto P620-M USB Wireless Speakerphone System",Technology,Phones,Central,611.97,2020-05-01
CA-2020-149048,BM-11650,13/5/2020,"Ibico Hi-Tech Manual Binding System","Office Supplies",Binders,Central,935.97,2020-05-01
CA-2020-149048,BM-11650,13/5/2020,"Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)","Office Supplies",Paper,Central,88.94,2020-05-01
CA-2020-104318,FH-14275,13/5/2020,"Fellowes Basic Home/Office Series Surge Protectors","Office Supplies",Appliances,South,104.768,2020-05-01
CA-2020-100748,RB-19795,13/5/2020,"Self-Adhesive Address Labels for Typewriters by Universal","Office Supplies",Labels,West,142.48,2020-05-01
CA-2020-161774,GT-14710,14/5/2020,"Xerox 1937","Office Supplies",Paper,Central,100.864,2020-05-01
US-2020-133361,AJ-10780,14/5/2020,"Belkin F8E887 USB Wired Ergonomic Keyboard",Technology,Accessories,East,111.97,2020-05-01
US-2020-133361,AJ-10780,14/5/2020,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,East,298.96,2020-05-01
CA-2020-129357,KB-16585,14/5/2020,"Xerox 1917","Office Supplies",Paper,West,485.19,2020-05-01
CA-2020-115546,AH-10465,14/5/2020,"Google Nexus 5",Technology,Phones,East,564.97,2020-05-01
CA-2020-161774,GT-14710,14/5/2020,"Global Commerce Series Low-Back Swivel/Tilt Chairs",Furniture,Chairs,Central,911.43,2020-05-01
CA-2020-143686,PJ-19015,14/5/2020,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",Technology,Accessories,West,1433.93,2020-05-01
US-2020-133361,AJ-10780,14/5/2020,"OIC #2 Pencils, Medium Soft","Office Supplies",Art,East,83.76,2020-05-01
US-2020-154872,DP-13000,14/5/2020,"Avery 502","Office Supplies",Labels,East,106.04,2020-05-01
US-2020-133361,AJ-10780,14/5/2020,"Prang Colored Pencils","Office Supplies",Art,East,112.7,2020-05-01
CA-2020-143686,PJ-19015,14/5/2020,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,West,98.28,2020-05-01
CA-2020-161774,GT-14710,14/5/2020,"PayAnywhere Card Reader",Technology,Phones,Central,128.992,2020-05-01
CA-2020-115546,AH-10465,14/5/2020,"X-Rack File for Hanging Folders","Office Supplies",Storage,East,143.58,2020-05-01
CA-2020-161774,GT-14710,14/5/2020,"Xerox 1936","Office Supplies",Paper,Central,152.952,2020-05-01
US-2020-154872,DP-13000,14/5/2020,"Xerox 19","Office Supplies",Paper,East,149.784,2020-05-01
CA-2020-133641,EJ-14155,14/5/2020,"Fashion Color Clasp Envelopes","Office Supplies",Envelopes,South,130.69,2020-05-01
US-2020-133361,AJ-10780,14/5/2020,"Eberhard Faber 3 1/2"" Golf Pencils","Office Supplies",Art,East,135.2,2020-05-01
US-2020-154872,DP-13000,14/5/2020,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""","Office Supplies",Binders,East,132.17,2020-05-01
CA-2020-161774,GT-14710,14/5/2020,"Newell 309","Office Supplies",Art,Central,133.2,2020-05-01
CA-2020-129357,KB-16585,14/5/2020,"Martin-Yale Premier Letter Opener","Office Supplies",Supplies,West,151.4,2020-05-01
US-2020-133361,AJ-10780,14/5/2020,"Avery 505","Office Supplies",Labels,East,171,2020-05-01
US-2020-110604,JF-15295,15/5/2020,"SAFCO Arco Folding Chair",Furniture,Chairs,West,265.96,2020-05-01
CA-2020-102414,JA-15970,15/5/2020,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream","Office Supplies",Paper,West,108.552,2020-05-01
US-2020-152569,JD-16015,15/5/2020,"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",Technology,Phones,Central,86.12,2020-05-01
CA-2020-102414,JA-15970,15/5/2020,"Avery Durable Slant Ring Binders","Office Supplies",Binders,West,114.752,2020-05-01
CA-2020-102414,JA-15970,15/5/2020,"Logitech B530 USB Headset - headset - Full size, Binaural",Technology,Phones,West,117.592,2020-05-01
US-2020-110604,JF-15295,15/5/2020,"24-Hour Round Wall Clock",Furniture,Furnishings,West,141.96,2020-05-01
US-2020-110604,JF-15295,15/5/2020,"SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair",Furniture,Chairs,West,152.624,2020-05-01
US-2020-152569,JD-16015,15/5/2020,"Xerox 1880","Office Supplies",Paper,Central,179.704,2020-05-01
CA-2020-166576,JM-15865,16/5/2020,"SAFCO Commercial Wire Shelving, Black","Office Supplies",Storage,East,237.024,2020-05-01
CA-2020-159464,TB-21355,18/5/2020,"Poly Designer Cover & Back","Office Supplies",Binders,South,138.94,2020-05-01
CA-2020-117401,PP-18955,18/5/2020,"Motorola HK250 Universal Bluetooth Headset",Technology,Phones,Central,156.95,2020-05-01
CA-2020-159464,TB-21355,18/5/2020,"Hon 4-Shelf Metal Bookcases",Furniture,Bookcases,South,350.94,2020-05-01
CA-2020-121643,AB-10105,18/5/2020,"Aastra 6757i CT Wireless VoIP phone",Technology,Phones,West,364.704,2020-05-01
CA-2020-117401,PP-18955,18/5/2020,"Avanti 1.7 Cu. Ft. Refrigerator","Office Supplies",Appliances,Central,725.86,2020-05-01
CA-2020-112536,SG-20890,18/5/2020,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""","Office Supplies",Binders,Central,80.996,2020-05-01
CA-2020-112536,SG-20890,18/5/2020,"Plastic Stacking Crates & Casters","Office Supplies",Storage,Central,89.928,2020-05-01
CA-2020-112536,SG-20890,18/5/2020,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue","Office Supplies",Binders,Central,105.874,2020-05-01
CA-2020-117863,TS-21340,18/5/2020,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red","Office Supplies",Binders,East,102.048,2020-05-01
CA-2020-159464,TB-21355,18/5/2020,"Acco Six-Outlet Power Strip, 4' Cord Length","Office Supplies",Appliances,South,103.24,2020-05-01
CA-2020-155642,BM-11575,18/5/2020,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",Furniture,Furnishings,Central,105.892,2020-05-01
CA-2020-155642,BM-11575,18/5/2020,"Flat Face Poster Frame",Furniture,Furnishings,Central,146.608,2020-05-01
CA-2020-117863,TS-21340,18/5/2020,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,East,112.56,2020-05-01
CA-2020-159464,TB-21355,18/5/2020,"Apple EarPods with Remote and Mic",Technology,Phones,South,149.98,2020-05-01
CA-2020-112865,BH-11710,18/5/2020,"KeyTronic KT800P2 - Keyboard - Black",Technology,Accessories,East,133.048,2020-05-01
CA-2020-159464,TB-21355,18/5/2020,"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",Technology,Phones,South,129.75,2020-05-01
CA-2020-117401,PP-18955,18/5/2020,"Universal Recycled Hanging Pressboard Report Binders, Letter Size","Office Supplies",Binders,Central,160.19,2020-05-01
CA-2020-122077,JF-15295,19/5/2020,"Jabra Supreme Plus Driver Edition Headset",Technology,Phones,Central,105.992,2020-05-01
CA-2020-153787,AT-10735,19/5/2020,"Belkin Premiere Surge Master II 8-outlet surge protector","Office Supplies",Appliances,West,139.16,2020-05-01
US-2020-147998,SA-20830,19/5/2020,"GBC Twin Loop Wire Binding Elements","Office Supplies",Binders,West,172.12,2020-05-01
US-2020-120607,JC-15775,19/5/2020,"Tops White Computer Printout Paper","Office Supplies",Paper,South,206.64,2020-05-01
CA-2020-138975,SC-20380,19/5/2020,"Xerox 1945","Office Supplies",Paper,South,298.93,2020-05-01
US-2020-100048,RS-19765,19/5/2020,"Logitech Wireless Performance Mouse MX for PC and Mac",Technology,Accessories,East,311.97,2020-05-01
US-2020-100048,RS-19765,19/5/2020,"Bionaire Personal Warm Mist Humidifier/Vaporizer","Office Supplies",Appliances,East,323.34,2020-05-01
CA-2020-145702,AH-10075,19/5/2020,"Office Star - Mesh Screen back chair with Vinyl seat",Furniture,Chairs,South,325.352,2020-05-01
US-2020-100048,RS-19765,19/5/2020,"Nortel Meridian M3904 Professional Digital phone",Technology,Phones,East,326.98,2020-05-01
CA-2020-138975,SC-20380,19/5/2020,"Nokia Lumia 925",Technology,Phones,South,404.97,2020-05-01
CA-2020-113530,BC-11125,19/5/2020,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,West,704.408,2020-05-01
CA-2020-138975,SC-20380,19/5/2020,"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",Furniture,Bookcases,South,1652.82,2020-05-01
CA-2020-113530,BC-11125,19/5/2020,"Newell 310","Office Supplies",Art,West,102.52,2020-05-01
CA-2020-122077,JF-15295,19/5/2020,"Avery 491","Office Supplies",Labels,Central,92.216,2020-05-01
CA-2020-113530,BC-11125,19/5/2020,"Newell 314","Office Supplies",Art,West,95.58,2020-05-01
CA-2020-145702,AH-10075,19/5/2020,"Xerox 1949","Office Supplies",Paper,South,124.888,2020-05-01
CA-2020-113530,BC-11125,19/5/2020,"SanDisk Cruzer 64 GB USB Flash Drive",Technology,Accessories,West,117.32,2020-05-01
CA-2020-127803,ND-18460,19/5/2020,"Wilson Jones Four-Pocket Poly Binders","Office Supplies",Binders,South,131.16,2020-05-01
US-2020-108700,PJ-18835,19/5/2020,"Things To Do Today Spiral Book","Office Supplies",Paper,Central,145.016,2020-05-01
CA-2020-138975,SC-20380,19/5/2020,"Kingston Digital DataTraveler 32GB USB 2.0",Technology,Accessories,South,179.8,2020-05-01
CA-2020-111332,NC-18340,20/5/2020,"Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener","Office Supplies",Art,Central,174.94,2020-05-01
CA-2020-166695,CC-12430,20/5/2020,"Okidata B400 Printer",Technology,Machines,West,383.2,2020-05-01
CA-2020-166695,CC-12430,20/5/2020,"Global Geo Office Task Chair, Gray",Furniture,Chairs,West,552.272,2020-05-01
CA-2020-111332,NC-18340,20/5/2020,"Fellowes High-Stak Drawer Files","Office Supplies",Storage,Central,725.76,2020-05-01
US-2020-166688,RD-19480,20/5/2020,"Motorola L703CM",Technology,Phones,West,1159.128,2020-05-01
CA-2020-111332,NC-18340,20/5/2020,Staples,"Office Supplies",Fasteners,Central,95.41,2020-05-01
CA-2020-166695,CC-12430,20/5/2020,"G.E. Halogen Desk Lamp Bulbs",Furniture,Furnishings,West,119.98,2020-05-01
US-2020-166688,RD-19480,20/5/2020,"Wilson Jones Impact Binders","Office Supplies",Binders,West,110.288,2020-05-01
CA-2020-111332,NC-18340,20/5/2020,"BIC Brite Liner Highlighters, Chisel Tip","Office Supplies",Art,Central,137.92,2020-05-01
CA-2020-111332,NC-18340,20/5/2020,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box","Office Supplies",Art,Central,148.5,2020-05-01
CA-2020-149468,AR-10405,20/5/2020,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""","Office Supplies",Binders,Central,115.28,2020-05-01
US-2020-166688,RD-19480,20/5/2020,"Fellowes Basic Home/Office Series Surge Protectors","Office Supplies",Appliances,West,158.9,2020-05-01
CA-2020-167899,JG-15805,21/5/2020,"Luxo Professional Magnifying Clamp-On Fluorescent Lamps",Furniture,Furnishings,East,541.05,2020-05-01
CA-2020-167899,JG-15805,21/5/2020,"Bulldog Table or Wall-Mount Pencil Sharpener","Office Supplies",Art,East,94.97,2020-05-01
CA-2020-153080,EH-13945,22/5/2020,"Maxell 74 Minute CDR, 10/Pack",Technology,Accessories,West,113.46,2020-05-01
